Data_Hora,Precipitacao_mm,Temperatura_Maxima_C,Temperatura_Minima_C,Umidade_Relativa_Media_pct,Vento_Rajada_Maxima_ms,Inundacao_Alagamento,Deslizamento,Chuvas_Intensas
2023-01-01,6.6000000000000005,28.6,23.0,,9.9,0,1,0
2023-01-02,0.0,28.4,24.3,,9.5,0,0,0
2023-01-03,2.8,29.5,24.6,,9.2,0,0,0
2023-01-04,2.4,29.0,24.5,45.0,8.3,0,0,0
2023-01-05,0.0,30.1,25.0,,9.6,0,0,0
2023-01-06,0.0,29.7,24.8,,9.6,0,0,0
2023-01-07,0.0,30.0,25.0,,9.0,0,0,0
2023-01-08,0.0,29.9,24.8,,8.0,0,0,0
2023-01-09,0.0,29.7,24.5,,7.7,0,0,0
2023-01-10,0.0,30.0,24.9,,9.4,0,0,0
2023-01-11,5.8,29.8,23.1,,10.3,0,0,0
2023-01-12,0.0,29.7,25.1,,8.9,0,0,0
2023-01-13,0.0,30.2,25.4,,8.1,0,0,0
2023-01-14,0.8,30.2,23.7,,8.4,0,0,0
2023-01-15,7.2,30.2,23.1,57.0,8.9,0,0,0
2023-01-16,0.8,29.6,24.2,,9.0,0,0,0
2023-01-17,3.6,29.8,24.9,,8.2,0,0,0
2023-01-18,0.0,30.2,24.9,,8.4,0,0,0
2023-01-19,0.0,29.8,26.1,,7.3,0,0,0
2023-01-20,0.0,29.9,24.7,,8.0,0,0,0
2023-01-21,0.0,29.9,24.9,,8.5,0,0,0
2023-01-22,0.0,29.9,24.4,,8.3,0,0,0
2023-01-23,0.0,30.8,25.7,78.0,7.4,0,0,0
2023-01-24,0.0,30.2,24.7,58.5,8.7,0,0,0
2023-01-25,0.0,30.4,25.7,,8.8,0,0,0
2023-01-26,0.0,29.8,24.3,,8.9,0,0,0
2023-01-27,0.0,30.4,25.9,40.0,9.1,0,0,0
2023-01-28,0.0,30.4,26.2,36.0,8.1,0,0,0
2023-01-29,0.0,31.0,24.8,,9.0,0,0,0
2023-01-30,0.6000000000000001,30.0,23.1,,9.5,0,0,0
2023-01-31,0.0,29.6,25.5,,9.5,0,0,0
2023-02-01,0.8,30.9,23.2,,6.0,0,0,0
2023-02-02,12.200000000000001,30.4,23.0,,6.8,0,0,0
2023-02-03,2.8,30.5,24.9,,10.1,0,0,0
2023-02-04,0.0,30.4,26.6,,8.2,0,0,0
2023-02-05,0.0,31.1,26.4,,7.4,0,0,0
2023-02-06,34.8,29.2,22.7,77.0,11.3,1,1,1
2023-02-07,0.0,29.8,24.0,,7.6,0,0,0
2023-02-08,1.8,30.6,22.9,99.66666666666667,6.7,0,0,0
2023-02-09,0.0,30.7,24.8,,7.4,0,0,0
2023-02-10,2.0,30.4,25.5,,8.7,0,0,0
2023-02-11,0.0,30.9,26.1,,9.1,0,0,0
2023-02-12,4.8,30.5,23.4,62.0,7.1,0,0,0
2023-02-13,0.0,30.6,26.7,84.0,8.4,0,0,0
2023-02-14,0.0,30.5,26.7,,8.0,0,0,0
2023-02-15,0.0,30.6,26.5,,8.6,0,0,0
2023-02-16,0.0,31.0,26.0,,10.2,0,0,0
2023-02-17,0.0,30.6,26.5,97.25,9.3,0,0,0
2023-02-18,0.0,30.5,24.9,,9.1,0,0,0
2023-02-19,0.2,31.5,23.9,,8.1,0,0,0
2023-02-20,14.799999999999999,30.0,23.9,,7.8,0,0,0
2023-02-21,0.2,31.6,24.8,81.0,5.7,0,0,0
2023-02-22,0.2,31.0,26.3,,9.9,0,0,0
2023-02-23,6.4,30.1,23.4,,9.0,0,0,0
2023-02-24,6.6,29.8,23.7,,8.3,0,0,0
2023-02-25,2.4,29.9,24.4,57.0,7.6,0,0,0
2023-02-26,2.0,30.3,24.9,76.0,8.3,0,0,0
2023-02-27,0.4,30.7,26.6,,9.3,0,0,0
2023-02-28,0.2,30.7,27.0,,7.8,0,0,0
2023-03-01,4.8,31.6,25.6,,8.5,0,0,0
2023-03-02,0.2,31.3,26.2,,7.3,0,0,0
2023-03-03,3.8,30.4,25.2,,9.5,0,0,0
2023-03-04,0.0,31.0,26.0,,8.0,0,0,0
2023-03-05,0.0,31.0,24.7,,8.6,0,0,0
2023-03-06,0.0,31.0,25.9,,9.7,0,0,0
2023-03-07,0.0,31.3,27.3,,9.2,0,0,0
2023-03-08,0.0,30.7,26.2,,9.6,0,0,0
2023-03-09,0.0,30.9,26.5,,9.0,0,0,0
2023-03-10,0.0,30.8,26.4,,8.4,0,0,0
2023-03-11,0.0,30.9,26.4,,9.0,0,0,0
2023-03-12,0.6000000000000001,31.1,25.5,,7.2,0,0,0
2023-03-13,0.4,30.8,26.4,,8.1,0,0,0
2023-03-14,24.599999999999998,29.5,23.6,,8.4,0,0,0
2023-03-15,12.6,30.8,22.6,,7.9,0,0,0
2023-03-16,0.0,30.6,24.0,,6.8,0,0,0
2023-03-17,0.0,30.3,24.3,60.0,6.0,0,0,0
2023-03-18,2.6,29.0,23.7,59.0,7.0,0,0,0
2023-03-19,3.0,30.1,23.6,,7.8,0,0,0
2023-03-20,20.799999999999997,30.0,22.9,62.5,8.8,0,0,0
2023-03-21,39.4,27.7,23.1,84.0,8.6,1,0,1
2023-03-22,30.4,29.6,22.0,59.42857142857143,10.1,1,0,1
2023-03-23,3.0,31.1,23.7,,9.0,0,0,0
2023-03-24,8.0,30.0,23.6,,8.2,0,0,0
2023-03-25,0.2,30.3,24.6,,6.7,0,0,0
2023-03-26,6.6,30.1,24.6,,10.2,0,0,0
2023-03-27,6.6,30.5,23.9,,10.7,0,0,0
2023-03-28,3.6,30.1,25.4,,8.5,0,0,0
2023-03-29,8.399999999999999,29.9,24.2,,9.8,0,0,0
2023-03-30,0.0,31.0,25.7,100.0,9.1,0,0,0
2023-03-31,0.0,30.9,26.0,99.66666666666667,8.0,0,0,0
2023-04-01,0.0,30.2,23.9,,8.0,0,0,0
2023-04-02,0.0,30.5,23.9,,7.6,0,0,0
2023-04-03,0.0,30.8,25.0,,6.8,0,0,0
2023-04-04,31.2,29.6,23.7,,7.8,1,0,1
2023-04-05,5.6,30.8,23.2,,7.0,0,1,0
2023-04-06,0.0,30.7,25.6,,8.8,0,0,0
2023-04-07,0.0,31.0,26.2,,7.3,0,0,0
2023-04-08,35.2,27.8,23.2,,9.1,1,0,1
2023-04-09,4.6000000000000005,30.2,23.6,,5.9,0,0,0
2023-04-10,0.0,30.5,24.4,,6.4,0,0,0
2023-04-11,23.8,29.2,22.5,,7.8,0,0,0
2023-04-12,0.0,30.4,26.5,,7.0,0,0,0
2023-04-13,3.4000000000000004,29.6,24.6,,10.5,0,0,0
2023-04-14,0.0,30.7,22.9,,7.0,0,0,0
2023-04-15,0.0,30.7,25.2,,6.4,0,0,0
2023-04-16,0.0,30.9,24.4,,6.3,0,0,0
2023-04-17,0.0,31.0,24.6,,6.6,0,0,0
2023-04-18,0.0,30.3,23.4,,7.0,0,0,0
2023-04-19,0.0,31.8,25.4,,9.4,0,0,0
2023-04-20,0.0,31.2,25.9,,9.4,0,0,0
2023-04-21,0.0,30.5,25.2,,8.3,0,0,0
2023-04-22,36.0,30.3,23.4,,8.1,1,0,1
2023-04-23,15.2,30.4,23.4,51.0,6.4,0,0,0
2023-04-24,0.0,30.5,25.7,,7.0,0,0,0
2023-04-25,16.4,29.0,23.3,,8.2,0,0,0
2023-04-26,5.2,29.3,23.7,,8.6,0,0,0
2023-04-27,6.4,29.2,23.6,,7.7,0,0,0
2023-04-28,9.8,29.7,23.8,57.666666666666664,6.3,0,0,0
2023-04-29,0.2,30.4,25.4,,5.9,0,0,0
2023-04-30,3.0,28.7,25.6,,7.4,0,0,0
2023-05-01,36.400000000000006,29.6,22.8,61.0,6.3,1,0,1
2023-05-02,0.0,29.8,24.2,,7.0,0,0,0
2023-05-03,0.0,30.1,24.3,,9.5,0,0,0
2023-05-04,9.4,29.9,23.6,,8.4,0,1,0
2023-05-05,54.199999999999996,28.2,23.6,62.0,7.8,1,0,1
2023-05-06,3.8,29.3,23.8,39.0,7.0,0,0,0
2023-05-07,28.400000000000002,29.2,23.2,68.0,8.5,1,0,1
2023-05-08,5.2,30.2,23.3,,5.9,0,0,0
2023-05-09,0.8,29.9,23.4,,6.5,0,0,0
2023-05-10,0.0,30.1,23.7,,5.3,0,0,0
2023-05-11,0.0,29.8,23.8,,7.0,0,0,0
2023-05-12,0.0,29.6,24.4,,7.6,0,0,0
2023-05-13,0.0,29.5,24.5,,7.4,0,0,0
2023-05-14,0.0,30.0,24.7,,8.0,0,0,0
2023-05-15,0.0,30.2,25.2,,9.6,0,0,0
2023-05-16,1.6,30.1,25.5,,7.3,0,0,0
2023-05-17,1.8,30.4,24.5,,8.9,0,0,0
2023-05-18,23.6,29.8,23.4,,7.3,0,0,0
2023-05-19,71.8,28.1,22.4,56.333333333333336,9.4,1,0,1
2023-05-20,3.6000000000000005,28.0,23.5,,11.5,0,0,0
2023-05-21,30.2,29.9,22.2,,9.8,1,0,1
2023-05-22,37.8,26.6,23.1,59.0,9.2,1,0,1
2023-05-23,61.800000000000004,28.4,22.6,56.0,11.0,1,0,1
2023-05-24,7.2,29.5,23.3,,7.5,0,0,0
2023-05-25,6.4,29.1,23.3,,10.4,0,0,0
2023-05-26,20.0,28.7,23.5,58.0,11.1,0,0,0
2023-05-27,14.8,28.8,23.3,13.0,9.8,0,0,0
2023-05-28,14.8,28.4,22.5,,9.8,0,0,0
2023-05-29,0.0,29.1,22.7,47.0,6.2,0,0,0
2023-05-30,0.0,29.4,25.1,,8.0,0,0,0
2023-05-31,0.0,29.7,25.2,,9.2,0,0,0
2023-06-01,14.8,27.3,22.7,,9.2,0,0,0
2023-06-02,3.0,27.2,23.4,57.0,7.7,0,0,0
2023-06-03,25.6,28.5,22.5,,10.5,1,0,1
2023-06-04,0.8,28.6,24.8,20.0,10.1,0,0,0
2023-06-05,2.2,29.1,22.0,,7.8,0,0,0
2023-06-06,28.4,27.7,22.0,,8.8,1,0,1
2023-06-07,27.0,27.4,22.3,48.0,9.9,1,0,1
2023-06-08,4.6,28.9,22.4,61.0,7.0,0,0,0
2023-06-09,0.0,29.1,21.6,50.0,5.6,0,0,0
2023-06-10,5.2,29.2,22.9,,10.9,0,0,0
2023-06-11,4.4,29.4,23.3,,11.9,0,0,0
2023-06-12,2.4000000000000004,29.2,23.1,,7.4,0,0,0
2023-06-13,3.8,29.1,23.3,,7.3,0,0,0
2023-06-14,3.8,28.3,22.6,,8.7,0,0,0
2023-06-15,1.5999999999999999,29.1,23.1,,8.0,0,0,0
2023-06-16,1.8,28.6,23.4,,9.6,0,0,0
2023-06-17,1.0,29.0,22.8,,6.3,0,0,0
2023-06-18,1.8,28.8,22.7,,7.1,0,0,0
2023-06-19,10.2,26.8,22.7,,9.7,0,0,0
2023-06-20,27.0,26.9,22.1,48.0,8.9,1,0,1
2023-06-21,3.2,28.9,23.5,,9.6,0,0,0
2023-06-22,0.6000000000000001,28.2,23.2,,10.3,0,0,0
2023-06-23,12.6,28.8,22.0,,8.2,0,0,0
2023-06-24,0.4,29.2,22.9,,9.3,0,0,0
2023-06-25,0.2,29.7,22.8,,6.5,0,0,0
2023-06-26,0.4,29.1,23.5,,6.9,0,0,0
2023-06-27,13.4,25.9,22.4,,8.3,0,0,0
2023-06-28,0.0,29.0,23.1,,7.3,0,0,0
2023-06-29,0.4,28.9,24.2,,7.3,0,0,0
2023-06-30,0.2,28.5,23.3,,9.5,0,0,0
2023-07-01,0.4,28.6,23.6,,9.2,0,0,0
2023-07-02,7.6,28.1,22.0,,7.0,0,0,0
2023-07-03,5.0,28.6,22.1,,7.6,0,0,0
2023-07-04,0.7999999999999999,27.8,23.0,,13.2,0,0,0
2023-07-05,8.799999999999999,27.8,21.3,,10.1,0,0,0
2023-07-06,5.6000000000000005,25.5,20.2,,6.8,0,0,0
2023-07-07,52.8,28.2,21.6,,6.8,1,0,1
2023-07-08,6.0,26.8,23.3,,7.1,0,0,0
2023-07-09,23.4,25.0,22.1,55.666666666666664,7.8,0,0,0
2023-07-10,23.4,26.4,20.6,62.0,8.4,0,0,0
2023-07-11,0.4,28.0,23.0,,9.2,0,0,0
2023-07-12,0.2,28.0,22.2,,5.4,0,0,0
2023-07-13,1.6,28.4,21.4,,6.2,0,0,0
2023-07-14,0.0,28.0,21.6,,6.4,0,0,0
2023-07-15,0.0,28.7,22.1,,6.2,0,0,0
2023-07-16,10.0,29.0,22.0,,8.1,0,0,0
2023-07-17,3.4,28.1,22.8,,7.0,0,0,0
2023-07-18,1.2,28.6,22.1,,6.0,0,0,0
2023-07-19,3.6,28.2,22.2,,8.5,0,0,0
2023-07-20,0.0,27.8,23.3,,9.2,0,0,0
2023-07-21,2.2,28.4,21.4,97.0,11.7,0,0,0
2023-07-22,0.0,28.8,23.7,99.66666666666667,7.2,0,0,0
2023-07-23,0.0,28.4,23.3,99.6923076923077,10.1,0,0,0
2023-07-24,0.0,28.3,23.8,,9.1,0,0,0
2023-07-25,4.6,28.0,21.0,96.5,9.1,0,0,0
2023-07-26,0.2,28.7,22.5,,6.3,0,0,0
2023-07-27,4.6,28.4,21.7,,6.2,0,0,0
2023-07-28,23.2,27.8,22.2,,9.0,0,0,0
2023-07-29,0.2,28.6,22.6,,5.0,0,0,0
2023-07-30,0.0,28.4,23.8,,7.8,0,0,0
2023-07-31,2.2,28.4,23.1,,7.6,0,0,0
2023-08-01,10.6,26.9,22.2,,8.1,0,0,0
2023-08-02,34.0,26.9,22.6,,8.2,1,0,1
2023-08-03,3.0,28.2,22.0,,11.0,0,0,0
2023-08-04,1.7999999999999998,27.7,20.5,,6.9,0,0,0
2023-08-05,0.0,28.0,20.8,,7.7,0,0,0
2023-08-06,0.0,28.6,23.9,,8.2,0,0,0
2023-08-07,0.8,28.1,22.7,,9.2,0,0,0
2023-08-08,0.0,28.6,22.0,,7.1,0,0,0
2023-08-09,2.0,28.0,22.6,,7.9,0,0,0
2023-08-10,6.2,27.7,22.1,,8.3,0,0,0
2023-08-11,0.8,28.1,21.9,,7.2,0,0,0
2023-08-12,5.6,28.1,21.9,,7.6,0,1,0
2023-08-13,3.0,28.0,22.0,,8.0,0,0,0
2023-08-14,6.2,28.5,22.3,,8.5,0,0,0
2023-08-15,8.6,27.8,21.4,,12.5,0,0,0
2023-08-16,2.8000000000000003,28.0,22.2,,11.0,0,0,0
2023-08-17,1.4000000000000001,28.2,22.9,,9.5,0,0,0
2023-08-18,3.4000000000000004,27.6,21.9,,9.6,0,0,0
2023-08-19,0.0,28.2,22.9,,7.0,0,0,0
2023-08-20,1.0,28.2,24.2,,9.2,0,0,0
2023-08-21,0.0,28.2,25.0,,9.0,0,0,0
2023-08-22,3.6,28.4,23.1,,10.2,0,0,0
2023-08-23,0.0,28.4,24.4,,7.6,0,0,0
2023-08-24,0.8,27.8,24.8,70.5,7.2,0,0,0
2023-08-25,0.0,28.2,24.0,68.83333333333333,9.2,0,0,0
2023-08-26,0.0,28.1,22.3,69.125,8.0,0,0,0
2023-08-27,0.0,28.1,23.5,75.25,8.7,0,0,0
2023-08-28,0.0,28.8,25.3,74.0,8.3,0,0,0
2023-08-29,0.0,28.4,24.6,72.83333333333333,7.7,0,0,0
2023-08-30,0.0,28.4,23.5,73.25,8.1,0,0,0
2023-08-31,0.0,28.4,23.6,69.41666666666667,7.9,0,0,0
2023-09-01,0.0,28.5,22.9,65.66666666666667,7.7,0,0,0
2023-09-02,0.0,28.9,24.4,66.70833333333333,7.0,0,0,0
2023-09-03,0.0,28.4,23.4,64.91666666666667,6.8,0,0,0
2023-09-04,0.0,28.7,24.9,66.91666666666667,7.1,0,0,0
2023-09-05,0.0,28.9,25.1,66.125,9.4,0,0,0
2023-09-06,0.4,27.5,21.7,66.91666666666667,12.3,0,0,0
2023-09-07,2.8000000000000003,29.1,22.2,65.25,7.3,0,0,0
2023-09-08,0.0,29.3,23.8,63.125,7.6,0,0,0
2023-09-09,0.0,29.0,23.4,61.708333333333336,8.6,0,0,0
2023-09-10,6.6,27.2,21.7,75.5,10.5,0,0,0
2023-09-11,0.0,28.3,24.4,64.16666666666667,11.9,0,0,0
2023-09-12,1.0,28.9,23.1,66.875,7.1,0,0,0
2023-09-13,0.6,29.2,22.7,64.54166666666667,8.2,0,0,0
2023-09-14,0.2,28.9,23.0,67.75,9.1,0,0,0
2023-09-15,0.0,28.3,23.0,68.83333333333333,7.5,0,0,0
2023-09-16,2.8000000000000003,28.7,22.2,65.45833333333333,9.9,0,0,0
2023-09-17,0.8,28.3,23.0,69.29166666666667,9.5,0,0,0
2023-09-18,7.2,28.8,23.2,71.375,8.3,0,0,0
2023-09-19,0.4,29.3,24.4,69.0,7.0,0,0,0
2023-09-20,0.0,29.4,24.2,64.625,7.2,0,0,0
2023-09-21,9.2,29.4,22.0,70.54166666666667,8.9,0,0,0
2023-09-22,0.0,28.4,23.3,68.25,6.3,0,0,0
2023-09-23,14.2,28.4,22.7,76.875,20.3,0,0,0
2023-09-24,0.0,28.7,25.1,70.20833333333333,8.3,0,0,0
2023-09-25,0.0,25.8,25.2,74.8,6.9,0,0,0
2023-09-26,0.0,,,,,0,0,0
2023-09-27,0.0,,,,,0,0,0
2023-09-28,0.0,,,,,0,0,0
2023-09-29,0.0,,,,,0,0,0
2023-09-30,0.0,,,,,0,0,0
2023-10-01,0.0,,,,,0,0,0
2023-10-02,0.0,,,,,0,0,0
2023-10-03,0.0,,,,,0,0,0
2023-10-04,0.0,,,,,0,0,0
2023-10-05,0.0,,,,,0,0,0
2023-10-06,0.0,,,,,0,0,0
2023-10-07,0.0,,,,,0,0,0
2023-10-08,0.0,,,,,0,0,0
2023-10-09,0.0,,,,,0,0,0
2023-10-10,0.0,,,,,0,0,0
2023-10-11,0.0,,,,,0,0,0
2023-10-12,0.0,,,,,0,0,0
2023-10-13,0.0,,,,,0,0,0
2023-10-14,0.0,,,,,0,0,0
2023-10-15,0.0,,,,,0,0,0
2023-10-16,0.0,,,,,0,0,0
2023-10-17,0.0,,,,,0,0,0
2023-10-18,0.0,,,,,0,0,0
2023-10-19,0.0,,,,,0,0,0
2023-10-20,0.0,,,,,0,0,0
2023-10-21,0.0,,,,,0,0,0
2023-10-22,0.0,,,,,0,0,0
2023-10-23,0.0,,,,,0,0,0
2023-10-24,0.0,,,,,0,0,0
2023-10-25,0.0,,,,,0,0,0
2023-10-26,0.0,,,,,0,0,0
2023-10-27,0.0,,,,,0,0,0
2023-10-28,0.0,,,,,0,0,0
2023-10-29,0.0,,,,,0,0,0
2023-10-30,0.0,,,,,0,0,0
2023-10-31,0.0,,,,,0,0,0
2023-11-01,0.0,,,,,0,0,0
2023-11-02,0.0,,,,,0,0,0
2023-11-03,0.0,,,,,0,0,0
2023-11-04,0.0,,,,,0,0,0
2023-11-05,0.0,,,,,0,0,0
2023-11-06,0.0,,,,,0,0,0
2023-11-07,0.0,,,,,0,0,0
2023-11-08,0.0,,,,,0,0,0
2023-11-09,0.0,,,,,0,0,0
2023-11-10,0.0,,,,,0,0,0
2023-11-11,0.0,,,,,0,0,0
2023-11-12,0.0,,,,,0,0,0
2023-11-13,0.0,,,,,0,0,0
2023-11-14,0.0,,,,,0,0,0
2023-11-15,0.0,26.5,26.3,72.5,8.9,0,0,0
2023-11-16,0.0,29.9,25.0,69.41666666666667,10.4,0,0,0
2023-11-17,0.0,29.6,24.8,68.91666666666667,11.2,0,0,0
2023-11-18,0.0,29.8,25.0,69.95833333333333,10.8,0,0,0
2023-11-19,0.0,29.1,24.4,72.41666666666667,10.0,0,0,0
2023-11-20,0.0,28.9,25.0,73.83333333333333,8.9,0,0,0
2023-11-21,3.4,29.5,23.9,74.16666666666667,8.8,0,0,0
2023-11-22,0.0,28.8,23.8,73.08333333333333,8.8,0,0,0
2023-11-23,0.0,29.5,25.0,69.20833333333333,9.1,0,0,0
2023-11-24,0.0,29.0,23.9,69.25,9.1,0,0,0
2023-11-25,0.0,29.9,24.2,67.58333333333333,7.1,0,0,0
2023-11-26,0.0,29.7,23.7,64.125,7.8,0,0,0
2023-11-27,6.6,30.1,24.4,69.125,9.1,0,0,0
2023-11-28,0.6000000000000001,29.1,25.0,69.125,8.1,0,0,0
2023-11-29,0.0,30.2,25.3,61.625,6.9,0,0,0
2023-11-30,0.0,30.4,25.2,63.75,7.1,0,0,0
2023-12-01,0.0,29.6,25.2,65.33333333333333,8.0,0,0,0
2023-12-02,0.0,29.7,25.8,67.79166666666667,9.1,0,0,0
2023-12-03,0.0,29.6,25.7,68.20833333333333,9.1,0,0,0
2023-12-04,0.2,29.8,25.2,73.125,9.3,0,0,0
2023-12-05,0.0,30.0,26.3,68.66666666666667,8.5,0,0,0
2023-12-06,0.0,30.9,25.2,64.58333333333333,8.3,0,0,0
2023-12-07,10.4,29.0,22.1,73.25,8.6,0,0,0
2023-12-08,0.0,29.6,25.3,68.54166666666667,8.4,0,0,0
2023-12-09,0.6,29.8,24.1,69.20833333333333,10.1,0,0,0
2023-12-10,0.0,29.7,25.9,66.04166666666667,10.6,0,0,0
2023-12-11,0.0,29.7,25.6,66.91666666666667,9.5,0,0,0
2023-12-12,0.0,29.7,25.7,68.58333333333333,9.3,0,0,0
2023-12-13,0.0,30.6,25.5,63.416666666666664,8.0,0,0,0
2023-12-14,0.0,30.6,25.1,64.91666666666667,7.3,0,0,0
2023-12-15,2.0,30.6,22.9,68.70833333333333,8.0,0,0,0
2023-12-16,0.8,30.2,24.7,69.0,7.4,0,0,0
2023-12-17,0.6,30.7,25.0,70.54166666666667,8.3,0,0,0
2023-12-18,0.0,29.5,25.0,67.45833333333333,7.6,0,0,0
2023-12-19,0.0,30.6,25.0,68.66666666666667,13.8,0,0,0
2023-12-20,1.2,31.7,24.4,66.91666666666667,11.9,0,0,0
2023-12-21,17.2,26.5,23.2,82.75,9.8,0,0,0
2023-12-22,0.0,28.9,25.2,72.45833333333333,6.6,0,0,0
2023-12-23,0.0,29.4,25.0,70.16666666666667,8.1,0,0,0
2023-12-24,0.0,29.4,25.3,71.0,8.3,0,0,0
2023-12-25,1.6,29.6,24.3,73.79166666666667,8.2,0,0,0
2023-12-26,0.0,29.8,25.4,73.04166666666667,7.4,0,0,0
2023-12-27,0.0,30.1,24.9,73.20833333333333,9.3,0,0,0
2023-12-28,0.0,30.0,25.4,70.625,8.3,0,0,0
2023-12-29,0.0,29.7,25.9,64.5,7.7,0,0,0
2023-12-30,0.0,30.1,23.6,67.625,8.8,0,0,0
2023-12-31,0.0,30.1,24.7,70.29166666666667,9.0,0,0,0
